Data;Cena;Akcyza;Oplata_paliwowa
08/01/2021;3 547,00;1 514,00;165,14
06/01/2021;3 504,00;1 514,00;165,14
05/01/2021;3 485,00;1 514,00;165,14
01/01/2021;3 489,00;1 514,00;165,14
31/12/2020;3 465,00;1 520,00;155,49
30/12/2020;3 451,00;1 520,00;155,49
25/12/2020;3 451,00;1 520,00;155,49
24/12/2020;3 451,00;1 520,00;155,49
23/12/2020;3 438,00;1 520,00;155,49
22/12/2020;3 447,00;1 520,00;155,49
19/12/2020;3 443,00;1 520,00;155,49
18/12/2020;3 428,00;1 520,00;155,49
17/12/2020;3 421,00;1 520,00;155,49
16/12/2020;3 418,00;1 520,00;155,49
15/12/2020;3 415,00;1 520,00;155,49
12/12/2020;3 420,00;1 520,00;155,49
11/12/2020;3 416,00;1 520,00;155,49
10/12/2020;3 402,00;1 520,00;155,49
09/12/2020;3 405,00;1 520,00;155,49
08/12/2020;3 401,00;1 520,00;155,49
05/12/2020;3 396,00;1 520,00;155,49
04/12/2020;3 395,00;1 520,00;155,49
03/12/2020;3 392,00;1 520,00;155,49
02/12/2020;3 391,00;1 520,00;155,49
01/12/2020;3 400,00;1 520,00;155,49
28/11/2020;3 408,00;1 520,00;155,49
27/11/2020;3 402,00;1 520,00;155,49
26/11/2020;3 391,00;1 520,00;155,49
25/11/2020;3 364,00;1 520,00;155,49
24/11/2020;3 329,00;1 520,00;155,49
21/11/2020;3 321,00;1 520,00;155,49
20/11/2020;3 320,00;1 520,00;155,49
19/11/2020;3 324,00;1 520,00;155,49
18/11/2020;3 318,00;1 520,00;155,49
17/11/2020;3 307,00;1 520,00;155,49
14/11/2020;3 321,00;1 520,00;155,49
13/11/2020;3 332,00;1 520,00;155,49
11/11/2020;3 307,00;1 520,00;155,49
10/11/2020;3 285,00;1 520,00;155,49
07/11/2020;3 270,00;1 520,00;155,49
06/11/2020;3 270,00;1 520,00;155,49
05/11/2020;3 270,00;1 520,00;155,49
04/11/2020;3 256,00;1 520,00;155,49
03/11/2020;3 252,00;1 520,00;155,49
31/10/2020;3 243,00;1 520,00;155,49
30/10/2020;3 300,00;1 520,00;155,49
29/10/2020;3 329,00;1 520,00;155,49
28/10/2020;3 362,00;1 520,00;155,49
27/10/2020;3 359,00;1 520,00;155,49
24/10/2020;3 367,00;1 520,00;155,49
23/10/2020;3 382,00;1 520,00;155,49
22/10/2020;3 369,00;1 520,00;155,49
21/10/2020;3 424,00;1 520,00;155,49
20/10/2020;3 420,00;1 520,00;155,49
17/10/2020;3 439,00;1 520,00;155,49
16/10/2020;3 448,00;1 520,00;155,49
15/10/2020;3 456,00;1 520,00;155,49
14/10/2020;3 453,00;1 520,00;155,49
13/10/2020;3 473,00;1 520,00;155,49
10/10/2020;3 488,00;1 520,00;155,49
09/10/2020;3 499,00;1 520,00;155,49
08/10/2020;3 483,00;1 520,00;155,49
07/10/2020;3 482,00;1 520,00;155,49
06/10/2020;3 471,00;1 520,00;155,49
03/10/2020;3 462,00;1 520,00;155,49
02/10/2020;3 475,00;1 520,00;155,49
01/10/2020;3 484,00;1 520,00;155,49
30/09/2020;3 484,00;1 520,00;155,49
29/09/2020;3 486,00;1 520,00;155,49
26/09/2020;3 464,00;1 520,00;155,49
25/09/2020;3 454,00;1 520,00;155,49
24/09/2020;3 450,00;1 520,00;155,49
23/09/2020;3 468,00;1 520,00;155,49
22/09/2020;3 465,00;1 520,00;155,49
19/09/2020;3 486,00;1 520,00;155,49
18/09/2020;3 450,00;1 520,00;155,49
17/09/2020;3 397,00;1 520,00;155,49
16/09/2020;3 380,00;1 520,00;155,49
15/09/2020;3 381,00;1 520,00;155,49
12/09/2020;3 386,00;1 520,00;155,49
11/09/2020;3 400,00;1 520,00;155,49
10/09/2020;3 418,00;1 520,00;155,49
09/09/2020;3 421,00;1 520,00;155,49
08/09/2020;3 443,00;1 520,00;155,49
05/09/2020;3 444,00;1 520,00;155,49
04/09/2020;3 460,00;1 520,00;155,49
03/09/2020;3 471,00;1 520,00;155,49
02/09/2020;3 483,00;1 520,00;155,49
31/08/2020;3 486,00;1 520,00;155,49
29/08/2020;3 507,00;1 520,00;155,49
28/08/2020;3 515,00;1 520,00;155,49
27/08/2020;3 517,00;1 520,00;155,49
26/08/2020;3 511,00;1 520,00;155,49
25/08/2020;3 491,00;1 520,00;155,49
22/08/2020;3 473,00;1 520,00;155,49
21/08/2020;3 479,00;1 520,00;155,49
20/08/2020;3 476,00;1 520,00;155,49
19/08/2020;3 483,00;1 520,00;155,49
18/08/2020;3 485,00;1 520,00;155,49
15/08/2020;3 482,00;1 520,00;155,49
14/08/2020;3 483,00;1 520,00;155,49
13/08/2020;3 478,00;1 520,00;155,49
12/08/2020;3 462,00;1 520,00;155,49
11/08/2020;3 458,00;1 520,00;155,49
08/08/2020;3 445,00;1 520,00;155,49
07/08/2020;3 431,00;1 520,00;155,49
06/08/2020;3 409,00;1 520,00;155,49
05/08/2020;3 390,00;1 520,00;155,49
04/08/2020;3 388,00;1 520,00;155,49
01/08/2020;3 382,00;1 520,00;155,49
31/07/2020;3 409,00;1 520,00;155,49
30/07/2020;3 427,00;1 520,00;155,49
29/07/2020;3 436,00;1 520,00;155,49
28/07/2020;3 448,00;1 520,00;155,49
25/07/2020;3 467,00;1 520,00;155,49
24/07/2020;3 475,00;1 520,00;155,49
23/07/2020;3 489,00;1 520,00;155,49
22/07/2020;3 496,00;1 520,00;155,49
21/07/2020;3 482,00;1 520,00;155,49
18/07/2020;3 498,00;1 520,00;155,49
17/07/2020;3 511,00;1 520,00;155,49
16/07/2020;3 520,00;1 520,00;155,49
15/07/2020;3 543,00;1 520,00;155,49
14/07/2020;3 556,00;1 520,00;155,49
11/07/2020;3 566,00;1 520,00;155,49
10/07/2020;3 559,00;1 520,00;155,49
09/07/2020;3 559,00;1 520,00;155,49
08/07/2020;3 551,00;1 520,00;155,49
07/07/2020;3 536,00;1 520,00;155,49
06/07/2020;3 522,00;1 520,00;155,49
04/07/2020;3 522,00;1 520,00;155,49
03/07/2020;3 505,00;1 520,00;155,49
02/07/2020;3 487,00;1 520,00;155,49
01/07/2020;3 461,00;1 520,00;155,49
30/06/2020;3 463,00;1 520,00;155,49
27/06/2020;3 474,00;1 520,00;155,49
26/06/2020;3 507,00;1 520,00;155,49
25/06/2020;3 507,00;1 520,00;155,49
24/06/2020;3 530,00;1 520,00;155,49
23/06/2020;3 507,00;1 520,00;155,49
20/06/2020;3 496,00;1 520,00;155,49
19/06/2020;3 452,00;1 520,00;155,49
18/06/2020;3 408,00;1 520,00;155,49
17/06/2020;3 376,00;1 520,00;155,49
16/06/2020;3 362,00;1 520,00;155,49
15/06/2020;3 359,00;1 520,00;155,49
13/06/2020;3 373,00;1 520,00;155,49
11/06/2020;3 373,00;1 520,00;155,49
10/06/2020;3 365,00;1 520,00;155,49
09/06/2020;3 365,00;1 520,00;155,49
06/06/2020;3 333,00;1 520,00;155,49
05/06/2020;3 286,00;1 520,00;155,49
04/06/2020;3 233,00;1 520,00;155,49
03/06/2020;3 202,00;1 520,00;155,49
02/06/2020;3 178,00;1 520,00;155,49
30/05/2020;3 207,00;1 520,00;155,49
29/05/2020;3 211,00;1 520,00;155,49
28/05/2020;3 229,00;1 520,00;155,49
27/05/2020;3 239,00;1 520,00;155,49
23/05/2020;3 239,00;1 520,00;155,49
22/05/2020;3 252,00;1 520,00;155,49
21/05/2020;3 226,00;1 520,00;155,49
20/05/2020;3 199,00;1 520,00;155,49
19/05/2020;3 170,00;1 520,00;155,49
16/05/2020;3 061,00;1 520,00;155,49
15/05/2020;3 031,00;1 520,00;155,49
14/05/2020;3 021,00;1 520,00;155,49
13/05/2020;3 032,00;1 520,00;155,49
12/05/2020;3 005,00;1 520,00;155,49
08/05/2020;2 962,00;1 520,00;155,49
07/05/2020;2 881,00;1 520,00;155,49
06/05/2020;2 842,00;1 520,00;155,49
05/05/2020;2 788,00;1 520,00;155,49
02/05/2020;2 802,00;1 520,00;155,49
01/05/2020;2 787,00;1 520,00;155,49
30/04/2020;2 743,00;1 520,00;155,49
29/04/2020;2 705,00;1 520,00;155,49
28/04/2020;2 718,00;1 520,00;155,49
25/04/2020;2 738,00;1 520,00;155,49
24/04/2020;2 762,00;1 520,00;155,49
23/04/2020;2 729,00;1 520,00;155,49
22/04/2020;2 761,00;1 520,00;155,49
21/04/2020;2 826,00;1 520,00;155,49
18/04/2020;2 837,00;1 520,00;155,49
17/04/2020;2 832,00;1 520,00;155,49
16/04/2020;2 816,00;1 520,00;155,49
15/04/2020;2 812,00;1 520,00;155,49
10/04/2020;2 808,00;1 520,00;155,49
09/04/2020;2 817,00;1 520,00;155,49
08/04/2020;2 833,00;1 520,00;155,49
07/04/2020;2 844,00;1 520,00;155,49
04/04/2020;2 807,00;1 520,00;155,49
03/04/2020;2 788,00;1 520,00;155,49
02/04/2020;2 770,00;1 520,00;155,49
01/04/2020;2 807,00;1 520,00;155,49
31/03/2020;2 800,00;1 520,00;155,49
28/03/2020;2 807,00;1 520,00;155,49
27/03/2020;2 814,00;1 520,00;155,49
26/03/2020;2 783,00;1 520,00;155,49
25/03/2020;2 817,00;1 520,00;155,49
24/03/2020;2 848,00;1 520,00;155,49
21/03/2020;2 887,00;1 520,00;155,49
20/03/2020;2 884,00;1 520,00;155,49
19/03/2020;2 890,00;1 520,00;155,49
18/03/2020;2 932,00;1 520,00;155,49
17/03/2020;2 995,00;1 520,00;155,49
14/03/2020;3 087,00;1 520,00;155,49
13/03/2020;3 155,00;1 520,00;155,49
12/03/2020;3 271,00;1 520,00;155,49
11/03/2020;3 357,00;1 520,00;155,49
10/03/2020;3 429,00;1 520,00;155,49
07/03/2020;3 552,00;1 520,00;155,49
06/03/2020;3 601,00;1 520,00;155,49
05/03/2020;3 593,00;1 520,00;155,49
04/03/2020;3 596,00;1 520,00;155,49
03/03/2020;3 599,00;1 520,00;155,49
01/03/2020;3 616,00;1 520,00;155,49
29/02/2020;3 616,00;1 537,00;138,49
28/02/2020;3 682,00;1 537,00;138,49
27/02/2020;3 747,00;1 537,00;138,49
26/02/2020;3 796,00;1 537,00;138,49
25/02/2020;3 847,00;1 537,00;138,49
22/02/2020;3 843,00;1 537,00;138,49
21/02/2020;3 844,00;1 537,00;138,49
20/02/2020;3 809,00;1 537,00;138,49
19/02/2020;3 784,00;1 537,00;138,49
18/02/2020;3 783,00;1 537,00;138,49
15/02/2020;3 773,00;1 537,00;138,49
14/02/2020;3 769,00;1 537,00;138,49
13/02/2020;3 757,00;1 537,00;138,49
12/02/2020;3 755,00;1 537,00;138,49
11/02/2020;3 758,00;1 537,00;138,49
08/02/2020;3 761,00;1 537,00;138,49
07/02/2020;3 747,00;1 537,00;138,49
06/02/2020;3 753,00;1 537,00;138,49
05/02/2020;3 752,00;1 537,00;138,49
04/02/2020;3 758,00;1 537,00;138,49
01/02/2020;3 789,00;1 537,00;138,49
31/01/2020;3 783,00;1 537,00;138,49
30/01/2020;3 804,00;1 537,00;138,49
29/01/2020;3 798,00;1 537,00;138,49
28/01/2020;3 797,00;1 537,00;138,49
25/01/2020;3 835,00;1 537,00;138,49
24/01/2020;3 877,00;1 537,00;138,49
23/01/2020;3 897,00;1 537,00;138,49
22/01/2020;3 907,00;1 537,00;138,49
21/01/2020;3 907,00;1 537,00;138,49
18/01/2020;3 900,00;1 537,00;138,49
17/01/2020;3 907,00;1 537,00;138,49
16/01/2020;3 907,00;1 537,00;138,49
15/01/2020;3 898,00;1 537,00;138,49
14/01/2020;3 901,00;1 537,00;138,49
13/01/2020;3 907,00;1 537,00;138,49
11/01/2020;3 907,00;1 537,00;138,49
10/01/2020;3 882,00;1 537,00;138,49
09/01/2020;3 929,00;1 537,00;138,49
08/01/2020;3 946,00;1 537,00;138,49
04/01/2020;3 945,00;1 537,00;138,49
03/01/2020;3 925,00;1 537,00;138,49
01/01/2020;3 917,00;1 537,00;138,49
31/12/2019;3 935,00;1 540,00;133,21
28/12/2019;3 951,00;1 540,00;133,21
25/12/2019;3 937,00;1 540,00;133,21
24/12/2019;3 926,00;1 540,00;133,21
21/12/2019;3 921,00;1 540,00;133,21
20/12/2019;3 911,00;1 540,00;133,21
19/12/2019;3 901,00;1 540,00;133,21
18/12/2019;3 893,00;1 540,00;133,21
17/12/2019;3 890,00;1 540,00;133,21
14/12/2019;3 880,00;1 540,00;133,21
13/12/2019;3 886,00;1 540,00;133,21
12/12/2019;3 891,00;1 540,00;133,21
11/12/2019;3 897,00;1 540,00;133,21
10/12/2019;3 888,00;1 540,00;133,21
07/12/2019;3 875,00;1 540,00;133,21
06/12/2019;3 867,00;1 540,00;133,21
05/12/2019;3 858,00;1 540,00;133,21
04/12/2019;3 876,00;1 540,00;133,21
03/12/2019;3 917,00;1 540,00;133,21
30/11/2019;3 940,00;1 540,00;133,21
29/11/2019;3 951,00;1 540,00;133,21
28/11/2019;3 943,00;1 540,00;133,21
27/11/2019;3 938,00;1 540,00;133,21
26/11/2019;3 922,00;1 540,00;133,21
23/11/2019;3 918,00;1 540,00;133,21
22/11/2019;3 889,00;1 540,00;133,21
21/11/2019;3 874,00;1 540,00;133,21
20/11/2019;3 853,00;1 540,00;133,21
19/11/2019;3 872,00;1 540,00;133,21
16/11/2019;3 898,00;1 540,00;133,21
15/11/2019;3 906,00;1 540,00;133,21
14/11/2019;3 901,00;1 540,00;133,21
13/11/2019;3 895,00;1 540,00;133,21
09/11/2019;3 906,00;1 540,00;133,21
08/11/2019;3 940,00;1 540,00;133,21
07/11/2019;3 948,00;1 540,00;133,21
06/11/2019;3 950,00;1 540,00;133,21
05/11/2019;3 912,00;1 540,00;133,21
01/11/2019;3 868,00;1 540,00;133,21
31/10/2019;3 905,00;1 540,00;133,21
30/10/2019;3 899,00;1 540,00;133,21
29/10/2019;3 888,00;1 540,00;133,21
26/10/2019;3 876,00;1 540,00;133,21
25/10/2019;3 872,00;1 540,00;133,21
24/10/2019;3 846,00;1 540,00;133,21
23/10/2019;3 857,00;1 540,00;133,21
22/10/2019;3 849,00;1 540,00;133,21
19/10/2019;3 856,00;1 540,00;133,21
18/10/2019;3 856,00;1 540,00;133,21
17/10/2019;3 865,00;1 540,00;133,21
16/10/2019;3 877,00;1 540,00;133,21
15/10/2019;3 886,00;1 540,00;133,21
12/10/2019;3 910,00;1 540,00;133,21
11/10/2019;3 906,00;1 540,00;133,21
10/10/2019;3 946,00;1 540,00;133,21
09/10/2019;3 978,00;1 540,00;133,21
08/10/2019;3 992,00;1 540,00;133,21
05/10/2019;3 987,00;1 540,00;133,21
04/10/2019;3 981,00;1 540,00;133,21
03/10/2019;3 992,00;1 540,00;133,21
02/10/2019;4 009,00;1 540,00;133,21
01/10/2019;4 013,00;1 540,00;133,21
28/09/2019;3 993,00;1 540,00;133,21
27/09/2019;3 978,00;1 540,00;133,21
26/09/2019;3 984,00;1 540,00;133,21
25/09/2019;3 997,00;1 540,00;133,21
24/09/2019;4 007,00;1 540,00;133,21
21/09/2019;4 014,00;1 540,00;133,21
20/09/2019;4 011,00;1 540,00;133,21
19/09/2019;4 012,00;1 540,00;133,21
18/09/2019;4 027,00;1 540,00;133,21
17/09/2019;3 956,00;1 540,00;133,21
14/09/2019;3 895,00;1 540,00;133,21
13/09/2019;3 904,00;1 540,00;133,21
12/09/2019;3 923,00;1 540,00;133,21
11/09/2019;3 928,00;1 540,00;133,21
10/09/2019;3 927,00;1 540,00;133,21
07/09/2019;3 933,00;1 540,00;133,21
06/09/2019;3 965,00;1 540,00;133,21
05/09/2019;3 925,00;1 540,00;133,21
04/09/2019;3 941,00;1 540,00;133,21
31/08/2019;3 968,00;1 540,00;133,21
30/08/2019;3 989,00;1 540,00;133,21
29/08/2019;4 007,00;1 540,00;133,21
28/08/2019;3 959,00;1 540,00;133,21
24/08/2019;3 965,00;1 540,00;133,21
23/08/2019;3 972,00;1 540,00;133,21
22/08/2019;3 973,00;1 540,00;133,21
21/08/2019;3 948,00;1 540,00;133,21
20/08/2019;3 952,00;1 540,00;133,21
17/08/2019;3 956,00;1 540,00;133,21
15/08/2019;3 964,00;1 540,00;133,21
14/08/2019;3 992,00;1 540,00;133,21
13/08/2019;3 928,00;1 540,00;133,21
10/08/2019;3 929,00;1 540,00;133,21
09/08/2019;3 958,00;1 540,00;133,21
08/08/2019;3 999,00;1 540,00;133,21
07/08/2019;4 046,00;1 540,00;133,21
06/08/2019;4 064,00;1 540,00;133,21
03/08/2019;4 082,00;1 540,00;133,21
02/08/2019;4 093,00;1 540,00;133,21
01/08/2019;4 096,00;1 540,00;133,21
31/07/2019;4 056,00;1 540,00;133,21
30/07/2019;4 038,00;1 540,00;133,21
27/07/2019;4 022,00;1 540,00;133,21
26/07/2019;4 026,00;1 540,00;133,21
25/07/2019;4 025,00;1 540,00;133,21
24/07/2019;3 991,00;1 540,00;133,21
23/07/2019;3 985,00;1 540,00;133,21
20/07/2019;3 978,00;1 540,00;133,21
19/07/2019;3 998,00;1 540,00;133,21
18/07/2019;4 043,00;1 540,00;133,21
17/07/2019;4 062,00;1 540,00;133,21
16/07/2019;4 083,00;1 540,00;133,21
13/07/2019;4 111,00;1 540,00;133,21
12/07/2019;4 102,00;1 540,00;133,21
11/07/2019;4 064,00;1 540,00;133,21
10/07/2019;4 032,00;1 540,00;133,21
09/07/2019;4 016,00;1 540,00;133,21
06/07/2019;4 001,00;1 540,00;133,21
05/07/2019;3 985,00;1 540,00;133,21
04/07/2019;3 977,00;1 540,00;133,21
03/07/2019;3 989,00;1 540,00;133,21
02/07/2019;3 998,00;1 540,00;133,21
29/06/2019;4 002,00;1 540,00;133,21
28/06/2019;4 012,00;1 540,00;133,21
27/06/2019;3 973,00;1 540,00;133,21
26/06/2019;3 945,00;1 540,00;133,21
25/06/2019;3 930,00;1 540,00;133,21
22/06/2019;3 913,00;1 540,00;133,21
20/06/2019;3 886,00;1 540,00;133,21
19/06/2019;3 895,00;1 540,00;133,21
18/06/2019;3 893,00;1 540,00;133,21
15/06/2019;3 894,00;1 540,00;133,21
14/06/2019;3 888,00;1 540,00;133,21
13/06/2019;3 885,00;1 540,00;133,21
12/06/2019;3 887,00;1 540,00;133,21
11/06/2019;3 878,00;1 540,00;133,21
08/06/2019;3 875,00;1 540,00;133,21
07/06/2019;3 895,00;1 540,00;133,21
06/06/2019;3 932,00;1 540,00;133,21
05/06/2019;4 014,00;1 540,00;133,21
04/06/2019;4 094,00;1 540,00;133,21
01/06/2019;4 176,00;1 540,00;133,21
31/05/2019;4 232,00;1 540,00;133,21
30/05/2019;4 249,00;1 540,00;133,21
29/05/2019;4 269,00;1 540,00;133,21
28/05/2019;4 256,00;1 540,00;133,21
25/05/2019;4 256,00;1 540,00;133,21
24/05/2019;4 292,00;1 540,00;133,21
23/05/2019;4 325,00;1 540,00;133,21
22/05/2019;4 347,00;1 540,00;133,21
21/05/2019;4 343,00;1 540,00;133,21
18/05/2019;4 324,00;1 540,00;133,21
17/05/2019;4 274,00;1 540,00;133,21
16/05/2019;4 244,00;1 540,00;133,21
15/05/2019;4 203,00;1 540,00;133,21
14/05/2019;4 202,00;1 540,00;133,21
11/05/2019;4 212,00;1 540,00;133,21
10/05/2019;4 178,00;1 540,00;133,21
09/05/2019;4 191,00;1 540,00;133,21
08/05/2019;4 211,00;1 540,00;133,21
03/05/2019;4 233,00;1 540,00;133,21
01/05/2019;4 239,00;1 540,00;133,21
30/04/2019;4 227,00;1 540,00;133,21
27/04/2019;4 224,00;1 540,00;133,21
26/04/2019;4 231,00;1 540,00;133,21
25/04/2019;4 202,00;1 540,00;133,21
24/04/2019;4 175,00;1 540,00;133,21
19/04/2019;4 142,00;1 540,00;133,21
18/04/2019;4 128,00;1 540,00;133,21
17/04/2019;4 121,00;1 540,00;133,21
16/04/2019;4 153,00;1 540,00;133,21
13/04/2019;4 153,00;1 540,00;133,21
12/04/2019;4 142,00;1 540,00;133,21
11/04/2019;4 124,00;1 540,00;133,21
10/04/2019;4 090,00;1 540,00;133,21
09/04/2019;4 081,00;1 540,00;133,21
06/04/2019;4 068,00;1 540,00;133,21
05/04/2019;4 062,00;1 540,00;133,21
04/04/2019;4 051,00;1 540,00;133,21
03/04/2019;4 048,00;1 540,00;133,21
02/04/2019;4 015,00;1 540,00;133,21
30/03/2019;4 010,00;1 540,00;133,21
29/03/2019;3 994,00;1 540,00;133,21
28/03/2019;3 985,00;1 540,00;133,21
27/03/2019;3 966,00;1 540,00;133,21
26/03/2019;3 914,00;1 540,00;133,21
23/03/2019;3 861,00;1 540,00;133,21
22/03/2019;3 826,00;1 540,00;133,21
21/03/2019;3 800,00;1 540,00;133,21
20/03/2019;3 787,00;1 540,00;133,21
19/03/2019;3 781,00;1 540,00;133,21
16/03/2019;3 766,00;1 540,00;133,21
15/03/2019;3 777,00;1 540,00;133,21
14/03/2019;3 768,00;1 540,00;133,21
13/03/2019;3 760,00;1 540,00;133,21
12/03/2019;3 757,00;1 540,00;133,21
09/03/2019;3 746,00;1 540,00;133,21
08/03/2019;3 763,00;1 540,00;133,21
07/03/2019;3 743,00;1 540,00;133,21
06/03/2019;3 722,00;1 540,00;133,21
05/03/2019;3 696,00;1 540,00;133,21
02/03/2019;3 692,00;1 540,00;133,21
01/03/2019;3 700,00;1 540,00;133,21
28/02/2019;3 709,00;1 540,00;133,21
27/02/2019;3 698,00;1 540,00;133,21
26/02/2019;3 736,00;1 540,00;133,21
23/02/2019;3 746,00;1 540,00;133,21
22/02/2019;3 746,00;1 540,00;133,21
21/02/2019;3 743,00;1 540,00;133,21
20/02/2019;3 732,00;1 540,00;133,21
19/02/2019;3 721,00;1 540,00;133,21
16/02/2019;3 695,00;1 540,00;133,21
15/02/2019;3 644,00;1 540,00;133,21
14/02/2019;3 617,00;1 540,00;133,21
13/02/2019;3 576,00;1 540,00;133,21
12/02/2019;3 566,00;1 540,00;133,21
09/02/2019;3 567,00;1 540,00;133,21
08/02/2019;3 570,00;1 540,00;133,21
07/02/2019;3 580,00;1 540,00;133,21
06/02/2019;3 573,00;1 540,00;133,21
05/02/2019;3 566,00;1 540,00;133,21
02/02/2019;3 549,00;1 540,00;133,21
01/02/2019;3 527,00;1 540,00;133,21
31/01/2019;3 507,00;1 540,00;133,21
30/01/2019;3 495,00;1 540,00;133,21
29/01/2019;3 497,00;1 540,00;133,21
26/01/2019;3 511,00;1 540,00;133,21
25/01/2019;3 519,00;1 540,00;133,21
24/01/2019;3 533,00;1 540,00;133,21
23/01/2019;3 538,00;1 540,00;133,21
22/01/2019;3 533,00;1 540,00;133,21
19/01/2019;3 523,00;1 540,00;133,21
18/01/2019;3 516,00;1 540,00;133,21
17/01/2019;3 527,00;1 540,00;133,21
16/01/2019;3 535,00;1 540,00;133,21
15/01/2019;3 542,00;1 540,00;133,21
12/01/2019;3 537,00;1 540,00;133,21
11/01/2019;3 522,00;1 540,00;133,21
10/01/2019;3 499,00;1 540,00;133,21
09/01/2019;3 478,00;1 540,00;133,21
08/01/2019;3 477,00;1 540,00;133,21
05/01/2019;3 473,00;1 540,00;133,21
04/01/2019;3 442,00;1 540,00;133,21
03/01/2019;3 428,00;1 540,00;133,21
01/01/2019;3 401,00;1 540,00;133,21
29/12/2018;3 399,00;1 540,00;131,4
28/12/2018;3 415,00;1 540,00;131,4
24/12/2018;3 410,00;1 540,00;131,4
22/12/2018;3 401,00;1 540,00;131,4
21/12/2018;3 435,00;1 540,00;131,4
20/12/2018;3 449,00;1 540,00;131,4
19/12/2018;3 486,00;1 540,00;131,4
18/12/2018;3 516,00;1 540,00;131,4
15/12/2018;3 521,00;1 540,00;131,4
14/12/2018;3 529,00;1 540,00;131,4
13/12/2018;3 534,00;1 540,00;131,4
12/12/2018;3 519,00;1 540,00;131,4
11/12/2018;3 525,00;1 540,00;131,4
08/12/2018;3 546,00;1 540,00;131,4
07/12/2018;3 500,00;1 540,00;131,4
06/12/2018;3 516,00;1 540,00;131,4
05/12/2018;3 482,00;1 540,00;131,4
04/12/2018;3 472,00;1 540,00;131,4
01/12/2018;3 471,00;1 540,00;131,4
30/11/2018;3 464,00;1 540,00;131,4
29/11/2018;3 475,00;1 540,00;131,4
28/11/2018;3 508,00;1 540,00;131,4
27/11/2018;3 494,00;1 540,00;131,4
24/11/2018;3 531,00;1 540,00;131,4
23/11/2018;3 579,00;1 540,00;131,4
22/11/2018;3 615,00;1 540,00;131,4
21/11/2018;3 644,00;1 540,00;131,4
20/11/2018;3 678,00;1 540,00;131,4
17/11/2018;3 690,00;1 540,00;131,4
16/11/2018;3 693,00;1 540,00;131,4
15/11/2018;3 714,00;1 540,00;131,4
14/11/2018;3 731,00;1 540,00;131,4
10/11/2018;3 733,00;1 540,00;131,4
09/11/2018;3 749,00;1 540,00;131,4
08/11/2018;3 772,00;1 540,00;131,4
07/11/2018;3 792,00;1 540,00;131,4
06/11/2018;3 817,00;1 540,00;131,4
03/11/2018;3 862,00;1 540,00;131,4
02/11/2018;3 912,00;1 540,00;131,4
01/11/2018;3 936,00;1 540,00;131,4
31/10/2018;3 924,00;1 540,00;131,4
30/10/2018;3 910,00;1 540,00;131,4
27/10/2018;3 896,00;1 540,00;131,4
26/10/2018;3 906,00;1 540,00;131,4
25/10/2018;3 935,00;1 540,00;131,4
24/10/2018;3 963,00;1 540,00;131,4
23/10/2018;3 975,00;1 540,00;131,4
20/10/2018;3 963,00;1 540,00;131,4
19/10/2018;3 955,00;1 540,00;131,4
18/10/2018;3 940,00;1 540,00;131,4
17/10/2018;3 936,00;1 540,00;131,4
16/10/2018;3 925,00;1 540,00;131,4
13/10/2018;3 961,00;1 540,00;131,4
12/10/2018;4 017,00;1 540,00;131,4
11/10/2018;4 063,00;1 540,00;131,4
10/10/2018;4 090,00;1 540,00;131,4
09/10/2018;4 101,00;1 540,00;131,4
06/10/2018;4 116,00;1 540,00;131,4
05/10/2018;4 117,00;1 540,00;131,4
04/10/2018;4 116,00;1 540,00;131,4
03/10/2018;4 093,00;1 540,00;131,4
02/10/2018;4 082,00;1 540,00;131,4
29/09/2018;4 052,00;1 540,00;131,4
28/09/2018;4 042,00;1 540,00;131,4
27/09/2018;4 035,00;1 540,00;131,4
26/09/2018;4 038,00;1 540,00;131,4
25/09/2018;4 030,00;1 540,00;131,4
22/09/2018;4 012,00;1 540,00;131,4
21/09/2018;4 017,00;1 540,00;131,4
20/09/2018;4 013,00;1 540,00;131,4
19/09/2018;4 018,00;1 540,00;131,4
18/09/2018;4 031,00;1 540,00;131,4
15/09/2018;4 061,00;1 540,00;131,4
14/09/2018;4 075,00;1 540,00;131,4
13/09/2018;4 082,00;1 540,00;131,4
12/09/2018;4 069,00;1 540,00;131,4
11/09/2018;4 065,00;1 540,00;131,4
08/09/2018;4 069,00;1 540,00;131,4
07/09/2018;4 093,00;1 540,00;131,4
06/09/2018;4 133,00;1 540,00;131,4
05/09/2018;4 150,00;1 540,00;131,4
04/09/2018;4 159,00;1 540,00;131,4
01/09/2018;4 137,00;1 540,00;131,4
31/08/2018;4 127,00;1 540,00;131,4
30/08/2018;4 120,00;1 540,00;131,4
29/08/2018;4 120,00;1 540,00;131,4
25/08/2018;4 122,00;1 540,00;131,4
24/08/2018;4 100,00;1 540,00;131,4
23/08/2018;4 094,00;1 540,00;131,4
22/08/2018;4 085,00;1 540,00;131,4
21/08/2018;4 087,00;1 540,00;131,4
18/08/2018;4 086,00;1 540,00;131,4
17/08/2018;4 082,00;1 540,00;131,4
15/08/2018;4 088,00;1 540,00;131,4
14/08/2018;4 059,00;1 540,00;131,4
11/08/2018;4 053,00;1 540,00;131,4
10/08/2018;4 044,00;1 540,00;131,4
09/08/2018;4 080,00;1 540,00;131,4
08/08/2018;4 111,00;1 540,00;131,4
07/08/2018;4 117,00;1 540,00;131,4
